record_id,source_id,weak_label,headline_hash,model_timestamp,split,split_reason
c5ed10df6abf6690f0ebf3a7bae1d3e7f61665e08fef2b5471c982fcc770d750,mother_jones,Left,bccc972e76db552bcee379d135241f312868db60de026ed1387921d6f93793e8,2026-08-12 17:33:03+00:00,test_ood,frozen_holdout_outlet
c62a12c63318f67cb6bfd80559357d0bd606011cda8956b6f51761a1aec0fd30,abc_news,Lean Left,8398466132c471c67b295cc11529ceb8e09037ea729245f7e4da1ffdda0a8e10,2026-08-20 06:37:01+00:00,train,older_non_holdout_record
c651fa74e0fc27fb544f4a238a44a1908dc2e1fb9eead38867f54fd9714f8e3c,the_hill,Center,3e86e7c91d0a051ad583cdecfe47a50ca7215654d5cb9d0adbe072f1622c681c,2026-08-26 15:23:13+00:00,train,older_non_holdout_record
c655eb7a4a869e79f6bed37bdeda0633612f2dfbcf5671cc98585e71f5829423,abc_news,Lean Left,c5d6943ab9d88ff96091def4cd5b6facdd76d0e88829c9c8e28429c732989026,2026-08-20 02:26:16+00:00,train,older_non_holdout_record
c66778957bdd1944581fb8bb5165f6be54725745b38721857b6949ae1d77b149,washington_examiner,Lean Right,3c0c824d0604060043bdf679475d782f761ab3b51a453efb4f9c00abeb8054df,2026-08-24 15:45:00+00:00,test_ood,frozen_holdout_outlet
c6bbdf435964a60263b5db7675c78a97de88da68624fe1c0b1813cc65c7525b8,cs_monitor,Center,0357bf19d6ddd29e1487ab505c828fa97f52a8e76f0517f221cdd7f09d6561f8,2026-08-18 19:27:42+00:00,test_ood,frozen_holdout_outlet
c700a953f6ffe3bd37c13138d179c29201695cce2c9f9abdee55abbe54fe9178,washington_examiner,Lean Right,e4c69b6e7bb396783515564fb954630f2bfd4faf42f8b42e34771029057476fa,2026-08-25 21:21:30+00:00,test_ood,frozen_holdout_outlet
c72ace81a908fad9fdd17533f450f6de20efb1ff0539ad57d3a098988ae3a957,fox_news,Right,ec185d119318a0f2843ec4627db1a00f39233badaadf5335a498a0e78dfd941a,2026-08-26 19:00:10+00:00,train,older_non_holdout_record
c767f2d9c33e20ea4ba6ffc7bfe7b81804f536fad83f21eb4147cc19f9756108,mother_jones,Left,ab991c285dace42d9abf6b0d0d7eb58db2d0b8b0f5b77eee7d408ef3505b4e47,2026-07-22 10:01:00+00:00,test_ood,frozen_holdout_outlet
c7e6236b6e8d44f427d462ba35acb3e728d6269c9c6d3653dcef9bc371bf2c22,washington_examiner,Lean Right,31b243dd8162d77efb040fcce35d672e77f1bb1479c51509c5e08f6afe0834f3,2026-08-24 09:00:00+00:00,test_ood,frozen_holdout_outlet
c84f407499713cdd1f47d9b506adae471afcb67bbd034d92f3e09236acdef42d,washington_examiner,Lean Right,da1bc0e0c0a90a97871443f9af2f835851802d4b84d7e067e7d2be50faaa3a2b,2026-08-26 14:18:00+00:00,test_ood,frozen_holdout_outlet
c8965528da35c26d5555a950361b94e67c9e0e3ca38093026a93c4486e10c6e9,abc_news,Lean Left,ecc1bba5955b4ba2fb3d4308c9c01df03952118adec6fe030b92e8b23596f089,2026-08-27 07:02:41+00:00,validation,newest_within_outlet
c8c21ba6916d047cd8638d5bbaef918f38ae5a465f4bbaf47aa68f019e00f9d8,fox_news,Right,906767ab476a86789f886726dfe4ac02fd5cd59d86434b1f3a94c73c2767cbe5,2026-08-27 09:00:49+00:00,validation,newest_within_outlet
c8e39bce3e91626485696a0bf19f6c911b6866c19177847ee0e285f375b9bae8,mother_jones,Left,b3975049d27e7c7ec479221320afbaf79a88d15509c5434d35a5b57ed43433f5,2026-08-08 18:31:17+00:00,test_ood,frozen_holdout_outlet
c8e671737a27bec223168da32b81d5edc0ee0732dac17cca045e82c9a8cb8f82,washington_examiner,Lean Right,87420efdeb8e8691f147ad2b2dfded4337e6a802d257be5e9a577c526874bc75,2026-08-26 17:03:50+00:00,test_ood,frozen_holdout_outlet
c98eebf818f5ccf47873679987ededbcdfadfddbd8d2d2079bc69976b4a30354,breitbart,Right,54dde9bd3801f11732ec1bb8ed57a576fabf403e76afd8900eb2e8b30be20961,2026-08-26 22:01:34+00:00,train,older_non_holdout_record
c9bf7dac108151e43ed70243d99ef29f3c28dde916a34d4802e539f7c8678f90,reason,Lean Right,48320adada124ca628e6ff234ccec8821d68618fa0cf5f01dddb31c97841bd03,2026-08-18 16:00:17+00:00,train,older_non_holdout_record
ca0c8a0f03fe469f78f3aa183af670ac3a299bbdbdda82d57979256131638970,newsmax,Right,8d96c2a23dfb1aa63f29f655016f16941d2d12116d828fdd301943ca1fb36007,2026-08-27 02:34:35+00:00,test_ood,frozen_holdout_outlet
ca11b60cb46eddc1e6f2908479e75b2e0c1a2aef86374cb9ca276297fd598766,the_atlantic,Left,865a974d5f2e216ae59e6bcabec73fb1426359a4c3f404bff2a58dfc1af35570,2026-08-18 10:00:00+00:00,train,older_non_holdout_record
ca18669ae0bea5adb3e509044d198604d620b8d3e2ef4ca7aec23f57679ef21b,abc_news,Lean Left,264d61d8a0923dfcf84678a80eef38de4aae90beba9e233fd68422a6c5a4a3fb,2026-08-26 15:13:28+00:00,validation,newest_within_outlet
ca5ef1c33c43016006bcda0104b1667e5df10179d88d2f72301a063ea4a4a008,newsnation,Center,751a920d7e720c42283c2b16bfa585ae119f79fdeb94349780822f42fe1c3311,2026-08-24 23:29:09+00:00,train,older_non_holdout_record
ca7351fcc4b3600286fa4a5586dda1655e980734b76a4481ac34e18622e7e211,washington_examiner,Lean Right,0dde51a8ed21360e166a898d18d8cc971cb098abc3564b8313e7af3c53b30e3b,2026-08-22 18:00:00+00:00,test_ood,frozen_holdout_outlet
cac3501307dd3acf2dca856f431a80d706a79ffd7942c64121a0e4bf61be52ac,mediaite,Lean Left,239a4d7649d2ab6fb1124fe99def85b85d7abeef0897fbfdd505c0f8997e6988,2026-08-21 21:34:04+00:00,train,older_non_holdout_record
cb3156a619cf5c184e83b0b9a8ec0e4b4ab9c3721c7fe73c1a924ee00ad5a647,washington_examiner,Lean Right,2806371420543c625eb6224bd204db5bb4eb1ee626abfc5a71400fe04a86c326,2026-08-22 11:00:00+00:00,test_ood,frozen_holdout_outlet
cba27b68327e6ba3279458f60a5a5444b6f608644f418a93ee59a71dd2412f23,mother_jones,Left,8e6b323b2a770328aa45e298382026b054b662485775d8a141aca7172f11649a,2026-07-23 11:30:00+00:00,test_ood,frozen_holdout_outlet
cba3e353ec27593eded857e9f2a30c058adf6ff4ae243c0956d7238a18c0e50d,reason,Lean Right,308994f8605994d7aaf8d9450c974485b4f17a0ac24ad7bb327c3d944cd2ef4f,2026-08-11 14:45:24+00:00,train,older_non_holdout_record
cbb68f6fe8b5ac04bdbde05b2ff097a7454baa00952b0d0fb06d21add35284e9,reason,Lean Right,4e3d0f4ba57db7dd039aa4449c472b51d3f2092592c124b3ed2b29a14aad1572,2026-08-12 19:16:44+00:00,train,older_non_holdout_record
cbbb875a5f01f0d0db84a08a68578f2523acc77a341ce9e6075807cc23687521,mother_jones,Left,9dcb9c2ada462548cf49302e8484185c3df171653b2d33e934896581ff621e81,2026-08-14 23:17:33+00:00,test_ood,frozen_holdout_outlet
cc569933717824578f5662ddc8d0923d7837852d6d869fa6c4a787c873754829,newsnation,Center,7349b5910abf85988b50207138d27431c445e7d9d9af79bda3b0e89014bf0935,2026-08-25 18:35:01+00:00,train,older_non_holdout_record
cc6ecca49d0460e6596bac02d65f92f73d29fedb604b4a83a412ee4b4d8d5178,mediaite,Lean Left,1ce9cd6361b4f6b0983e2921514a3b48b4501f1ef4dd1eb39bb0b8b9e2b52007,2026-08-26 19:48:36+00:00,train,older_non_holdout_record
cc76d9d1b6adfb549a0250700f4538f82d0155e1ec18730d2fe307165fd55ac4,washington_examiner,Lean Right,1869e2269731a6391d24e62a7940804a7f62336deab5281c44fd64826e51f64d,2026-08-24 23:50:26+00:00,test_ood,frozen_holdout_outlet
cccf4fa1fbae2b2564808f4704e21e9947b6c829481c319a86990310481171ae,newsnation,Center,fe328f106f01678c9ccb4cb5fefc42c2950ae67faca3574a36244cae4a9b9aeb,2026-08-25 16:28:56+00:00,train,older_non_holdout_record
ccf06984f101d3fedc4ec5faac30850ba5154f82722e74513ae08bb814364123,newsmax,Right,d14c0273e783100594c5432a363df368efaee88af41899a63eac1060745d2a87,2026-08-27 00:10:15+00:00,test_ood,frozen_holdout_outlet
ccf11eef5a5061fb9b5ae00a087761c7cf693c44dba20c27333a7c1096382cc8,mediaite,Lean Left,3d26b30fd3aa354a56def1f03d4ef0e49465aca517459f227bd62fd5dd40796b,2026-08-23 20:22:49+00:00,train,older_non_holdout_record
cd18ef7e784ee428e206a69ead79f9fee84ad202dcd265a22beb6e2aa3768840,daily_wire,Right,a9cad4103e8b3e06c5a699a00bdbc9ccdf9f21302046617cebc116ae8f7cef8f,2026-08-26 10:54:37+00:00,train,older_non_holdout_record
cd40c0e10bf970384ec06ceabff5f715e8876debc9e3d0d2d433916d293e5e61,washington_examiner,Lean Right,8dcc8bcf36e4bdbfbe86fd6b9ac484db0a7cba2feea95c278ed2bf0dd226d937,2026-08-26 11:00:00+00:00,test_ood,frozen_holdout_outlet
cd683669165a74f0a8c6a4da5eb584f1ddd4361172c914d82577a9bcbeccd132,the_atlantic,Left,6f3ccc4232156bb085f2c7eb73e9f415d1c66434907f9709309cbbd961a4e6b6,2026-08-26 17:00:00+00:00,validation,newest_within_outlet
cd7cafe363351140508d0752660afa60e3f9a34795c479b0d11fa4e1ce89dcc9,abc_news,Lean Left,f1184b01ef75241880b088270ebf0605257780534d893c98e44c47afa4d3daa0,2026-08-27 02:38:07+00:00,validation,newest_within_outlet
cdeccf74b76753007749aade9467b482991e57fe9372353fc4e27adf1c357737,mother_jones,Left,bac8321655c955d3d0afc618d103ffbe758fe1acae9faf8d7ff0e91818823dad,2026-08-15 14:22:45+00:00,test_ood,frozen_holdout_outlet
ce01c3682e23de9bcd571d351f3579554d19bfdafadc28108d5b59e97f8af942,reason,Lean Right,493450b7e0cad1510ac11f0effc9f980253a5fb654c11e2fe3fedbf143852a3b,2026-08-26 04:00:56+00:00,validation,newest_within_outlet
ce1ab304afa3234c9ab1f46b26d8103ce60ff815e53fc14e5c110c751f1d0a71,nbc_news,Lean Left,0f1d5455bebc723fbf2d727b54f33e1de0d8a817dcde29a05ad30ee9157d831d,2026-08-25 12:20:12+00:00,train,older_non_holdout_record
ce631ca1623e0a88235d90f9f782ed383f5df353f3fa51d9d27954ce56a4b48c,mediaite,Lean Left,b25dfd8a1a3e9e7e2831893217f7c72ff8c59f17dd7047123f9b3b86404b5115,2026-08-25 15:15:42+00:00,train,older_non_holdout_record
ce92486e3096ddd865d801caa33f9918b61b441c58c46cad7ed7838ae1370aca,mother_jones,Left,17aeccefdd10bdefcef8eead2d7b71a5b51163e189c4146eb8ded61443082d01,2026-08-13 22:23:12+00:00,test_ood,frozen_holdout_outlet
cf289679ff70bba424bf6e26fb19a2f9168425271bae9db6068965446139f700,the_hill,Center,40a7eb3bd424d2fe5b2017cfe76cfa7c67b7e73b03701a4bae550bd0b8a604fd,2026-08-26 02:58:47+00:00,train,older_non_holdout_record
cf3fcb1b3c8ec93aca04fb57f245e2d370929c4f469062dd0446fd9a5e0d396a,abc_news,Lean Left,7efed7090263191386e5dbe736b195bbd94fa4a17c88b1ff5a56cdc83eaf85ce,2026-08-25 12:58:21+00:00,train,older_non_holdout_record
cff0eb096f86cbbe7380bbf0040ddfb8fc970fe2830c38f17d26fbc89ae88236,washington_examiner,Lean Right,1f086a565f40ea6fe0b7cf9106fb9ecedfa7e938d802177b3908c6a249cdf879,2026-08-25 18:00:00+00:00,test_ood,frozen_holdout_outlet
d00d951095ca1b4c02462913afa1645a7cc8e3616bfb743ea47c4647feecc0b3,washington_examiner,Lean Right,2d0e4fc13568aea31dede972dcd50265f63992f940d78a2185aaf62d4dcca7d9,2026-08-24 17:45:23+00:00,test_ood,frozen_holdout_outlet
d0da3fc2bf1c2761ff473e57230c7b829189b07a8390184e4c0b04f87bdfbe55,the_hill,Center,9a2bc73e0ac2ec9d43382348df6cb96c00a5b348e5af24d839d9d98b7c607203,2026-08-26 16:59:07+00:00,validation,exact_hash_grouped_with_validation
d1bbe0290e4fce4ed24bbf951dde3502f3b625d5263b8d8c7303fe7ce9d9ac05,daily_wire,Right,7c11743dbc23e8626e70266b62b42c2552c1dd46d8b4c295dab799f79fd57418,2026-08-26 13:13:59+00:00,train,older_non_holdout_record
d1e0862b974f0d7512e923bb9a25c675ca9904912aba893745fee8637643d283,the_hill,Center,8932b8645f995a76347e1179153fe3663b23a13f708554f31f2c1b12fee2e863,2026-08-27 03:16:41+00:00,validation,newest_within_outlet
d25b9a2f9781d286f584025da03464a3023d2fa44b6a91800e84620abbaffc97,mother_jones,Left,2f7bf55da36afefffc8cd5e04d3cc89dc23b7bc3f420fd073b9644f66c791d20,2026-08-01 18:04:54+00:00,test_ood,frozen_holdout_outlet
d29c393186019492d1d4f092b5a4611d3fbc612cf1398dabb789cc1262fad764,the_hill,Center,d00646e3fc9e1dedbbf043dabb35c7c0a03c144fb99b58eb1d42a60934bfacad,2026-08-26 13:08:13+00:00,train,older_non_holdout_record
d2a6d19d0c25bd7a4d7a317c891c821d21ec65015e6f8a961d22f9aaf4a2813f,mother_jones,Left,b1a07cb6a4f570c5fc4ed07fce39b75b63a260e09900c7ce27fc685adff8df62,2026-07-23 11:30:00+00:00,test_ood,frozen_holdout_outlet
d2cea84ec6b4b2a19334e2d690006bb06f6c0b0b4e8674d160523ae4f1c13e7c,reason,Lean Right,0fda06777aa7f01b20cd1205f2977f382fea326f370baa8cd0873a7c866c960c,2026-08-14 08:00:08+00:00,train,older_non_holdout_record
d302db33b8bf9fbe4315d0c6a89474050b79ad899d2f56c81adcf7f8b8d811c1,the_atlantic,Left,be61fafcd536d7b9e1f863ab6f4552b3ff2db7f154a56f6eb22f06326771b542,2026-08-10 10:00:00+00:00,train,older_non_holdout_record
d30dae0cdd3061e0f221dd5ec8b1292d14f41e499079846b7ab5fc6bb2a020d7,newsnation,Center,9f95448a0a869700496524dc91d5434657690cee65a9b58f132772166386a900,2026-08-24 14:09:44+00:00,train,older_non_holdout_record
d404dccade75e51ef52d2197bb90d6e448da32964722fdf680b96b992333d460,washington_examiner,Lean Right,d281bcef22c9be2253431a217a0cf2608fa213374cabbf0051b2adbaa164c81e,2026-08-26 09:34:20+00:00,test_ood,frozen_holdout_outlet
d410eaf26343c8eb73e11a7aeed848d909259cbd7ac2839ae45984d6b363d16d,reason,Lean Right,ad8266d1e3eedf24559ed04aeec58a8c1c3157f43e6023daf731cc7759d16b34,2026-08-12 16:25:43+00:00,train,older_non_holdout_record
d439ef6fd34a2618aa38bbc6430b126bb1583e23c22eae5ef9fb1ddd3b1e6acc,washington_examiner,Lean Right,41ffb15e1312bccbfa9552f2219a9c802566997238e21bf997632726b427eb7b,2026-08-22 13:15:48+00:00,test_ood,frozen_holdout_outlet
d45535a4a47f7d06dd9f885164daf74be312b997603f9a6667065545c28ae741,abc_news,Lean Left,b437eba9974eb56b36538a7ddd6e1c1d1f1177ed4f00bcd465159b93aa408b16,2026-08-27 01:22:16+00:00,validation,newest_within_outlet
d492c5bb706f513047f28198542c0e2f51879e8ddc52149f07d474e2462ede24,breitbart,Right,92c764023225d07963e7d05a2ad79ae7fec8c5492f7744fc3feabcf0c793c5d5,2026-08-26 22:08:35+00:00,train,older_non_holdout_record
d4bd36b7c765a891fa32682202b906b8f9e8a805be60118a18a7209a69254e5d,fox_news,Right,872e028ef4e0e64d4f770fb8f2761032c31c44932af20d78200af2ed9286dc34,2026-08-26 09:00:19+00:00,train,older_non_holdout_record
d4d1897783cf2ec7e2446a8a79311ad868728aae9630669b2b67a01207cba1f2,nbc_news,Lean Left,856fea62b9cc416a5437c50aa376b6ff31a2cd23ffe56e45377dfeea2bcf02f9,2026-08-26 01:42:18+00:00,train,older_non_holdout_record
d52f6cfb6771085802c1c46eac4c7703e62657f07bac49015b20973dcdd4ebe2,mother_jones,Left,c381fe9e4edd27febbfc7ff32e51869ff5b673a67da05b246a1afb276d5396f9,2026-07-25 17:12:11+00:00,test_ood,frozen_holdout_outlet
d56592ac3ba2b59cff8d0b85400b4b626d0707fef342d41f18e4e890a42d4f7e,washington_examiner,Lean Right,6fb2af7be38d852f712f1d69ce6339c1df40f05b9cb782e8c5c4d14d516deafe,2026-08-22 14:56:21+00:00,test_ood,frozen_holdout_outlet
d597ad50becbb340892a34163af35e7eabd63eabd3da33f7deeffc53e392ab63,cs_monitor,Center,7ea33cc24df723ddb1f5e28487fe6a2f90a00d61bdf363b33f7051588e0dd2e1,2026-08-24 21:01:57+00:00,test_ood,frozen_holdout_outlet
d5a127b388389d8f36241f7c51f0438db464a7d270f352749e96d583731d5533,fox_news,Right,cc5bc06c86c2cbb73b3c6edf9e82c326d02351dc58a6bedc6c906bf4f5281f50,2026-08-26 14:33:26+00:00,train,older_non_holdout_record
d5ea5d4154761891d603dbc53f1dc7cd88d98c598e9c3f9ce01e0295112c1dd6,cnn,Lean Left,4242df8723282ff0d68d0386cc848251c625f44b31fbcb055e919a8eb5d7d9a8,2023-04-18 16:35:37+00:00,test_ood,frozen_holdout_outlet
d6ca5e8f3b6b7c4ea5fd4bbcce15dbb7e118ae8f34242e40a11700a233cb1552,newsmax,Right,8d96c2a23dfb1aa63f29f655016f16941d2d12116d828fdd301943ca1fb36007,2026-08-27 02:34:35+00:00,test_ood,frozen_holdout_outlet
d6ed890b1ef4b59f62c80f1823708e3afb91b6578ae33714354fdc8e496426ba,reason,Lean Right,c74bfa3f3f7cc8ddb193c0dbe721d2b0706c55b4457b2d9569f1a69112519dce,2026-08-25 14:09:18+00:00,validation,newest_within_outlet
d729e088a0146cdaa2f13243a7cf93365569df4b9bde86ab579d67af4bb5af7c,the_atlantic,Left,3740df056eb517c3f7eedeb367ae2764fb1491e8af4274d232fb951994866757,2026-08-22 15:25:00+00:00,train,older_non_holdout_record
d7ad594e4f0d1aaba14b8d368fe660167dbda36bf26689e40c078b3334a293ec,mother_jones,Left,3c9f2a3826d2c250442ad6c64f582a1ded2c6606d17d77d9232272d73cbc9ba2,2026-08-05 10:01:00+00:00,test_ood,frozen_holdout_outlet
d7dd0c8bfefe19cf6298af2c92cc00d2351e91748c50dcc0e115c641f73e65ad,washington_examiner,Lean Right,e77d0b3e2e8fc2851cf2ab9d0cb8db0369144adaf614af6cb6222bac85862e03,2026-08-25 18:46:31+00:00,test_ood,frozen_holdout_outlet
d83ba80c9a655433535287513d1d367fa9b24381a5e2edd499ebe08186adf61b,the_atlantic,Left,2b66dd3cd7787f090e527f4c71fc5a4033e352ad05367b56842757cfb318258f,2026-08-26 22:06:00+00:00,validation,newest_within_outlet
d89b3af9f5ee4c0c648e8749dd740098f2781b3e1ea3ade4de2c547ab0594d90,newsmax,Right,d4f55e122b05cfde641b76127098392dd3825a591b647f2bd41c2b783722bb06,2026-08-26 22:45:46+00:00,test_ood,frozen_holdout_outlet
d8b69dadc89edd3bb93fd2aadb23dd8ad2a6ce2ae5f2207c237427a453ddd19c,mediaite,Lean Left,249eac5fd01b54653a2979fe04aac90225eef391866321676c67427be6ba43dc,2026-08-26 16:31:53+00:00,train,older_non_holdout_record
d8dc4404dfce72855ebc630edb1fbefd4814074693bf2db54774374a99f1d1e3,mother_jones,Left,1b43d4b9e2a233d6abfbbdba0e05a18c436ae4314f91752dabe5b4a990f68262,2026-08-07 18:02:26+00:00,test_ood,frozen_holdout_outlet
d94bec1e1d69aa3b2caa7332332d600e7cff831c6c1556da1967c8251e4cbf74,abc_news,Lean Left,c2cff57bb0fd56daf47634e5a6e25c1e9765ce6348577f6c13a62c9dcefbc8c7,2026-08-26 12:10:22+00:00,train,older_non_holdout_record
d9619019c3ffce52a878b315857883e01bdf5433b8087551e6e51ab5d9946e45,washington_examiner,Lean Right,74a635ea7b199d2d29f22955c6ed79c210bef626da4b08a6516a027a4cad8d82,2026-08-26 13:09:26+00:00,test_ood,frozen_holdout_outlet
d9b999431f3018d825c69f36cb63988a15fbc3b3c70367a3c90826afbfb7a2f9,mediaite,Lean Left,b482423f6eafcc0a47de0c9fe5e6c13716afcdbfa28b872883d67e9d6e6d7cc8,2026-08-24 16:24:20+00:00,train,older_non_holdout_record
da1a4875950bf428b7ad9356348c176b83aade93a809b9de2a7e5281f720b181,mediaite,Lean Left,a0c31fb793b6d2b5ac68cc02ca6e822884eb8cfc65824e815eeeb22ecbab8fe9,2026-08-25 23:56:56+00:00,train,older_non_holdout_record
da325d9a01e80dfa609982010d736f972ae3a6a2edbafb2307a3a5ec0ed6e4b2,washington_examiner,Lean Right,eb9fa23123e944b99fa1847bea9979d416afd6ee554b7b157fb2b404ceaaed41,2026-08-25 11:00:00+00:00,test_ood,frozen_holdout_outlet
dab79cba905701ff40aa7436e85f4816e5f684bead98c1100821b838093cc515,the_hill,Center,6040c1c989e662a3fed1c9477bc1e026639dc2c4691135e000ec365c9feb2a6b,2026-08-26 03:01:03+00:00,train,older_non_holdout_record
dabcb2721db798a76a3f3334c3a447fc21c50c9f5128e6f5d7a5b157c77eddb7,mother_jones,Left,6a2ee3c40a2898e7a9b5a5a43bdadfbc37fdc22bd0c18dffefc4b7696893b278,2026-08-02 16:23:03+00:00,test_ood,frozen_holdout_outlet
daf05d7b49de87924303549793a7fc62a7ed09f964c8c08b56094bde648ecfda,reason,Lean Right,d22851161d09766dd92b3f3d452f2cc16d5d5e446d65d0a3d536b5226ece8a3e,2026-08-20 17:41:39+00:00,train,older_non_holdout_record
db171fbe77e4f59762b631996ad581f19def914f87768086850c63dc0ac9f344,mother_jones,Left,e66a36f22084d15aa1dc6ba1808c7a43ad5bb05056ad8aed33936c841cf1c418,2026-08-17 11:30:00+00:00,test_ood,frozen_holdout_outlet
db5362f3c9d2b0c3eedc6cf82e39fddeacea74f56da0c0f092529e5dfc8b8457,mediaite,Lean Left,d691465f42008fd919c0aa56582622c493237d08d29580a1530ecabb9b6ffb9c,2026-08-26 18:23:38+00:00,train,older_non_holdout_record
dc0a175fc29740ebc649d7378b20fb84e85191cfe4b2c85394bf4cf6ae0e3785,the_hill,Center,682c66b1a0c0517e58bf0352d07419b74bb534191c24a76978c80f1f606a8bc9,2026-08-26 14:32:48+00:00,train,older_non_holdout_record
dc8c6c7fcedbbc8a39a6c7e12f6f57c6122c357cb6ffeede80043b2748ac006b,washington_examiner,Lean Right,d34b86370cbd80e6a0e50edca8dfc59303ce372a7f34982afd5ec1aecb3e54a7,2026-08-24 12:00:00+00:00,test_ood,frozen_holdout_outlet
dd2d632b2acbea5f3c9591dcbf7a1223f6f68c8024e95cbd841d4ee8eb570086,washington_examiner,Lean Right,9f7084ab6dda0e9c6ef953b7fff3a1f1d888e190dd4fbced3be6fbd4495161e2,2026-08-23 11:00:00+00:00,test_ood,frozen_holdout_outlet
dd54d9e6c92dcc042172f9cef1db9498882c0f2ec6687f66cd97259b2310c374,fox_news,Right,01463a9d01a117ead339740ff5906ee0cd5815ded54ff19cd00401ea96043997,2026-08-27 09:00:50+00:00,validation,newest_within_outlet
dd7135a04dd6614c50695fc90d0b501fa125845007dfd64b536cdb35aa9aba30,daily_wire,Right,d2689fbb6deb334635c32b9b47cd049fa61b0a48068c9ee78fe360627ca8ded5,2026-08-26 04:00:29+00:00,train,older_non_holdout_record
ddf837a1c37c53b7165e1ea8c77bd45f81fb30796388d90dfe5337bf4356a319,cnn,Lean Left,b6dc363ecee4bd3ae8fbedecd52cbe41db5fb20bea0f13b7bca6e30adddca306,2024-06-11 22:41:57+00:00,test_ood,frozen_holdout_outlet
de2dcbfec1c2e6936862f52fe24e6a8d4f93f1077de6fa9d857868347dcf4b91,washington_examiner,Lean Right,771a6c8c22cf50784d371cbe2cf5282577189975f556654047b290c88b9bb78c,2026-08-25 17:40:03+00:00,test_ood,frozen_holdout_outlet
de409986202ec05f9059974adf23a228c3c2088c3bbad1d84b1f32b40547d2aa,abc_news,Lean Left,f8a7c052ff621eeee5a691119f7e8c185e1f14443c18991fb210e80964d8181a,2026-08-24 18:43:39+00:00,train,older_non_holdout_record
deb1088ec9613326fae4f2e2ceb41aca4ef0ea692c84983b835941e393a8e8ee,washington_examiner,Lean Right,648da422734d9d134535fc8f6d23da0aac5a4cea311ec68bbe7e92e8bd4a7d81,2026-08-25 17:48:25+00:00,test_ood,frozen_holdout_outlet
dfd38f37481b0cab362423b3d68e7d8fd174743c0b01b0391f00c79b2a32ed0f,the_atlantic,Left,679f092623acc3b63f8706c60baf8fd70bdc62cdb3d1a97ea273c16aaaf166d5,2026-08-14 12:00:00+00:00,train,older_non_holdout_record
e041fd622f1d4479ea66507ceb2a6d80cc9c2b4fb6bd8982edd0108cf7f5c0ff,fox_news,Right,888cec7664316d5455404abd5072fe8860c7d23746801fe3f0a9e880e81db3f3,2026-08-26 19:44:53+00:00,train,older_non_holdout_record
e0572ad01910f9eafface54d89728a5a8d6a797fe41d641cd5e34fcd6159ac55,the_hill,Center,bda065b81d6d925ac18beb5db04a6401e9a7b5008be0427684d403dcfcdebe00,2026-08-26 19:45:37+00:00,validation,exact_hash_grouped_with_validation
e05ded984da948c8b8ec127fdbe4b8bb83291fe3993ec41d9f0018f266b51654,newsnation,Center,cfb99044388d2c6ae059f49651e85368966d2702dc2bbc5f6e4c49e5cd05bafa,2026-08-27 02:24:49+00:00,validation,newest_within_outlet
e05e29e78f5344722074dbbcb5776aa0bff28d7b6d254d1ee374256559d02436,the_atlantic,Left,5ee4bef2dea692e9b5f4e1fd4940549db48333c45f50d93a2e43767d06af3d8b,2026-08-25 16:59:39+00:00,validation,newest_within_outlet
e0eae52ab140648a8a29c4cccfe58c6b5a824ff4e56c8eb45bbc2c99e6ad5451,newsmax,Right,08320abd6133a6c8d5f78d9cdec6dae553e3b22226c1c6c7777c6d9f34209d94,2026-08-27 01:35:32+00:00,test_ood,frozen_holdout_outlet
e10f4d96f442bdd5dcfeb037d58782450c0d944ef554cf8fc32f3cb0ed9d10f2,reason,Lean Right,1f9e288b379d94488d20f15bc3e214fe55632804f40739015517e98873d6d958,2026-08-25 13:45:50+00:00,validation,newest_within_outlet
e1e4e836cf8babe41695281d58756b2f228c30d5d798d51520f8b9bb9d942322,cs_monitor,Center,a272acbaf38f1e4b16a15643fc1b04ca4c7ec7de401eb571733c24946e131a47,2026-08-20 09:00:09+00:00,test_ood,frozen_holdout_outlet
e1fe82333a0892104b6da8edd139f151a80b911e278f21df5698039cd7a8d17d,mother_jones,Left,d12699a8aa70b92c3a392ecfdb2fd1fc21d53688987d9148ab82fa20ccc0932f,2026-08-13 11:30:00+00:00,test_ood,frozen_holdout_outlet
e20d80f8c8e908adb11214c538a9257814f297c5a40d004e2bdc3e0c466f59ce,the_hill,Center,f7043fe9cae202a910daa0a066bc997ac1161c88fbd106003c7dcfc39efbbae4,2026-08-26 17:50:34+00:00,train,older_non_holdout_record
e23d8d0633cd653064a0f86a3b178c85bc1e4ba175689ab67beb772e3e9d5dcb,nbc_news,Lean Left,f77139cda210e70a5da52732b25161a780134a04945751f0e28d6d5a6ea4b01e,2026-08-26 00:01:06+00:00,train,older_non_holdout_record
e2b2fba9c43026262d4e5354644a98eb31e457257c47424c91b625ca0bd31947,breitbart,Right,9fb13590b6b56c4bdc2e91c1f1c335d57242fc79ed8e91549f0b8f3f6fee0bec,2026-08-27 00:57:27+00:00,validation,newest_within_outlet
e2f84c51fd7bd8ef77c6c59f2a714ffb8edf12c2480f63935772bcb808fd5e86,newsmax,Right,ab764f4bd4e1c1cfd29d030d62860af66e363bcc75829ca7ad8d6681d3000bb2,2026-08-26 21:12:45+00:00,test_ood,frozen_holdout_outlet
